Bandwidth_GB_Year,Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie_Yes,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_No service,StreamingMovies_Yes,StreamingTV_Yes
3382.424,12.2342,1.0,79.0,71846.74,12,2,1,60.30933,92.4736,0,0,0,0,0,0,0
5306.886,8.568202,0.0,53.0,33186.785,12,3,0,61.52544,162.5849,0,0,0,1,0,0,1
4968.246,5.32401,10.0,53.0,15978.58,11,1,1,48.06765,130.8541,0,0,0,0,0,0,1
5694.792,13.92947,1.0,53.0,20880.14,11,1,2,59.89979,214.6767,0,0,0,0,1,1,1
5963.585,14.25224,1.0,82.0,33186.785,9,1,0,69.69551,175.2381,0,0,1,1,0,1,0
5656.516,9.950611,1.0,53.0,28122.28,18,0,0,58.59926,197.0116,0,0,0,0,0,0,1
4994.198,8.667141,1.0,27.0,91852.43,13,1,0,51.23358,131.0529,0,0,0,0,0,0,1
6314.079,10.90164,6.0,86.0,67650.26,14,0,0,65.18501,155.7271,1,0,0,0,0,0,1
6001.171,11.981,3.0,53.0,27006.97,8,1,0,60.4105,206.6895,0,0,0,0,0,1,0
6293.106,13.04638,1.0,53.0,11645.59,10,2,0,36.19603,193.9478,0,0,0,0,1,1,0
5605.585,6.108444,3.0,73.0,54703.41,13,0,0,67.11266,101.1449,0,0,0,0,1,0,0
3767.367,9.344931,0.0,59.0,60081.33,18,2,1,42.22849,173.4781,0,0,0,1,0,0,1
5020.536,3.344496,3.0,78.0,23467.12,15,1,0,54.12547,187.7917,0,0,0,0,1,1,1
3382.424,10.15353,1.0,53.0,36901.27,12,3,1,64.05212,127.2519,0,0,0,0,1,0,1
6004.101,7.873132,2.0,53.0,69043.68,12,1,2,70.18387,160.1478,0,0,0,1,0,0,0
5876.564,8.108796,1.0,53.0,47563.06,12,2,1,67.50401,202.8546,0,0,0,1,0,1,0
5276.526,12.41413,0.0,53.0,67402.55,10,0,1,62.29043,115.3963,0,0,1,0,1,0,0
5938.713,6.737585,1.0,45.0,73691.96,19,0,1,64.49478,253.8237,1,0,1,1,0,1,1
5702.684,6.254019,3.0,40.0,130319.3,9,1,0,61.57299,221.8752,0,0,0,1,0,1,1
5231.66,13.91805,3.0,20.0,53680.57,9,0,0,51.4383,245.4427,0,0,1,0,1,1,1
4492.694,11.88528,1.0,88.0,13135.95,9,0,0,49.57035,241.3523,0,0,0,1,0,1,1
6417.049,9.485498,1.0,59.0,40880.45,13,1,0,71.28275,147.7356,0,1,0,0,0,0,0
5731.574,8.59982,1.0,36.0,68930.4,14,1,0,64.90439,140.1069,0,0,0,0,1,0,1
5508.351,10.36851,1.0,53.0,58726.65,14,0,0,59.7267,152.3179,0,0,0,0,1,1,0
5628.747,8.054716,4.0,75.0,47075.22,16,1,0,56.16716,219.1674,0,0,0,0,0,1,1
5808.104,37.03164,3.0,70.0,33502.78,9,0,0,36.19603,250.9208,0,0,1,0,0,1,1
6432.294,10.02942,10.0,79.0,42222.25,14,1,4,68.03324,173.1707,0,0,0,0,0,1,0
5710.355,7.367551,1.0,35.0,60405.56,15,2,0,36.19603,143.7127,0,1,0,0,0,0,0
6265.321,9.651558,1.0,75.0,13111.46,13,0,1,66.38094,246.0693,0,0,0,1,0,1,1
5571.247,14.08769,1.0,62.0,32250.13,11,4,1,62.38737,214.8872,0,0,0,1,0,1,0
5803.991,10.47967,6.0,37.0,33186.785,9,3,0,62.12984,199.5092,0,0,0,0,1,1,0
6618.32,39.41393,0.0,53.0,18366.04,10,1,0,66.62855,251.6575,0,1,0,0,0,1,1
5478.106,7.809151,1.0,46.0,33186.785,10,1,0,63.01465,118.6151,0,1,0,0,1,0,1
5231.544,8.59409,0.0,79.0,33186.785,18,2,1,64.00501,124.0083,0,0,1,1,0,0,0
4721.806,4.824389,7.0,54.0,19826.85,14,0,0,50.74296,204.295,0,0,1,1,0,0,1
4395.875,14.25602,1.0,52.0,37615.99,10,2,1,46.43864,96.3418,0,0,0,0,0,0,0
6814.25,5.96196,1.0,39.0,33186.785,6,0,0,71.62561,182.8302,0,0,0,0,0,1,0
6112.431,13.61431,1.0,82.0,70308.97,15,0,2,71.4569,169.7243,0,0,0,1,0,1,0
5441.651,9.236686,2.0,49.0,33186.785,10,1,1,52.67702,222.959,0,0,0,0,0,1,1
6127.671,16.19147,4.0,53.0,30566.35,13,0,0,36.19603,150.5138,0,0,1,1,0,0,1
4544.638,12.11965,1.0,60.0,33186.785,8,3,1,51.84838,169.1736,0,0,1,1,0,0,0
6752.653,8.996706,2.0,53.0,33186.785,20,0,0,68.37019,267.1296,0,0,0,0,0,1,1
6140.576,36.6734,4.0,53.0,149952.7,7,1,0,67.85943,217.5437,0,0,0,0,1,1,1
6220.115,8.915556,2.0,80.0,13665.54,11,1,1,67.26893,150.3702,0,0,0,0,0,1,0
4806.825,11.03591,0.0,62.0,33186.785,9,1,0,52.4705,195.3839,0,0,0,0,1,1,1
6060.997,10.0162,6.0,53.0,15411.74,11,1,0,70.30088,137.4757,0,0,0,1,0,0,1
4545.534,4.489269,0.0,49.0,33186.785,10,3,0,49.4719,181.6509,0,0,0,0,1,1,0
5249.057,8.338237,1.0,26.0,81108.99,12,1,0,52.60822,161.8119,0,0,0,0,0,1,0
5862.33,7.306207,1.0,44.0,64620.61,8,2,0,68.95898,168.201,0,0,1,1,0,0,0
5006.113,7.969395,1.0,53.0,33186.785,8,1,0,49.09017,173.6439,1,0,1,0,0,0,1
3382.424,6.051078,0.0,39.0,29732.28,11,0,1,66.50879,187.9165,0,0,0,0,1,1,1
3693.943,9.173577,1.0,53.0,34957.26,14,1,0,40.46026,169.89,0,0,0,1,0,1,0
4140.838,13.11787,0.0,75.0,33186.785,16,2,0,36.19603,215.9792,0,1,0,1,0,1,0
6146.786,17.01971,4.0,46.0,33186.785,10,1,0,66.37555,209.6171,0,0,0,0,1,1,1
4220.275,10.80413,2.0,44.0,32662.01,13,3,0,48.65096,157.3757,0,0,0,1,0,0,0
6185.198,14.49504,1.0,73.0,24437.16,11,0,0,36.19603,178.8393,0,0,0,0,0,1,0
3382.424,10.04286,4.0,33.0,33186.785,13,1,0,64.25108,147.3952,1,0,0,0,0,0,0
3382.424,32.82948,1.0,23.0,70968.23,14,0,1,66.969,214.2744,0,0,0,0,0,0,1
3382.424,9.508819,0.0,85.0,45028.35,16,1,0,42.2544,160.3335,0,0,1,0,0,1,0
6603.944,16.63176,2.0,76.0,136818.5,6,0,0,69.34207,202.9635,0,0,0,0,0,1,1
6064.836,7.196374,0.0,35.0,71970.6,15,3,0,63.48022,196.1661,0,0,0,0,0,1,0
5217.772,14.52553,1.0,75.0,29603.81,12,0,0,58.20314,209.4034,0,1,0,1,0,1,1
6284.19,15.63998,7.0,52.0,76026.12,15,0,0,36.19603,141.5022,0,0,1,1,0,0,1
5623.599,9.940057,1.0,57.0,81318.66,17,0,0,64.17582,160.1703,0,0,1,0,1,0,1
3382.424,43.86516,0.0,70.0,11678.22,12,1,0,60.85274,233.7781,0,1,0,1,0,1,0
3981.346,11.73628,2.0,20.0,33186.785,10,0,0,41.11114,208.3723,0,0,1,1,0,1,1
5144.457,15.16701,6.0,82.0,10551.43,13,2,0,59.78701,181.6102,0,0,0,1,0,0,0
5667.494,2.415073,1.0,53.0,33186.785,8,1,0,65.85945,179.4262,0,0,0,1,0,1,0
5550.414,37.16854,1.0,26.0,27274.46,15,2,0,61.41519,235.8088,0,0,0,1,0,0,1
6368.414,15.20206,0.0,24.0,33186.785,13,2,1,63.56455,245.3849,0,0,0,0,0,1,1
5831.541,9.554719,3.0,41.0,42913.97,17,1,1,68.73272,79.89146,0,0,0,0,1,0,0
4995.384,8.674003,3.0,48.0,2627.52,15,1,0,50.58015,152.5628,1,0,0,0,0,0,1
6519.353,40.15042,1.0,53.0,61082.05,18,1,1,69.32718,201.8017,0,0,0,0,0,0,1
4994.314,10.98839,1.0,19.0,33186.785,14,0,2,57.20402,115.1487,1,0,0,0,1,0,0
5343.09,8.040431,4.0,45.0,55302.32,13,2,0,54.64758,170.9118,0,0,0,0,0,1,0
4140.577,16.76667,2.0,80.0,38083.17,7,1,1,43.96321,177.7032,0,0,0,0,1,1,1
5640.828,4.506367,1.0,87.0,33186.785,13,1,1,36.19603,140.4878,0,0,0,0,1,0,1
5222.665,6.345157,1.0,53.0,33186.785,10,3,3,57.36298,194.0284,0,0,0,0,1,1,0
6381.434,6.001402,3.0,53.0,48050.5,13,2,1,68.4414,127.6472,0,0,0,0,0,0,0
5851.532,38.73022,1.0,30.0,29388.05,8,1,1,36.19603,156.4206,0,1,0,0,1,1,0
5116.876,15.67977,6.0,84.0,43041.47,17,4,0,54.17218,117.7439,1,1,0,0,0,0,1
6792.67,6.641638,8.0,53.0,13511.2,14,3,1,67.98735,222.2479,0,1,0,0,0,1,1
3382.424,10.609,1.0,53.0,88504.85,14,0,0,56.49332,124.5027,0,1,0,0,0,0,0
4977.815,15.34309,3.0,40.0,51564.85,18,1,0,52.20612,148.4057,0,1,0,0,0,0,0
4338.467,14.63109,3.0,58.0,56244.33,12,1,0,46.24636,184.9279,0,1,0,0,1,1,0
4998.863,10.03672,0.0,84.0,28810.43,12,2,0,52.90819,184.5957,0,1,0,0,0,0,1
5469.698,8.722314,0.0,54.0,33186.785,15,1,0,64.92481,124.6937,0,0,1,1,0,0,0
4245.418,34.09965,1.0,83.0,29764.16,12,0,1,48.83733,197.1138,0,1,0,0,1,1,0
3382.424,9.795947,1.0,21.0,118340.8,18,1,1,58.53134,176.7499,0,0,0,0,0,1,0
6700.749,10.20187,3.0,27.0,102173.5,10,3,2,71.44364,243.1939,0,0,0,1,0,1,1
5373.367,11.61561,2.0,74.0,66489.98,11,4,0,61.53436,183.3832,0,0,0,1,0,0,1
5999.972,10.0339,0.0,20.0,13623.33,9,1,1,67.9711,150.2505,0,0,1,1,0,0,0
5441.886,5.576136,1.0,34.0,33186.785,11,1,0,59.67243,127.7863,0,0,1,0,1,0,1
3382.424,10.25308,0.0,21.0,33186.785,15,0,0,48.07729,127.7474,0,0,0,0,1,0,1
5858.143,13.33919,0.0,47.0,29987.1,8,0,1,66.37599,185.4454,0,0,0,1,0,1,0
6082.696,10.84601,7.0,53.0,33186.785,13,0,0,66.51398,174.8194,0,0,1,0,1,0,1
4639.229,8.419828,3.0,50.0,66341.45,11,0,1,52.58164,137.6057,0,1,0,1,0,0,1
3759.112,9.121453,0.0,79.0,33186.785,14,1,0,43.19701,180.8588,0,0,1,1,0,0,1
4024.612,9.209779,3.0,35.0,25653.34,13,0,0,40.14232,230.5553,1,1,0,1,0,1,1
5682.485,16.25218,0.0,80.0,98120.0,13,0,0,36.19603,153.9807,0,0,0,0,0,1,0
6089.654,6.937893,1.0,53.0,33186.785,11,1,1,70.50969,179.165,0,0,0,1,0,0,0
4179.651,14.62072,3.0,36.0,12439.47,13,1,0,44.92195,129.6886,0,0,0,0,1,0,1
4103.155,7.856754,0.0,28.0,16096.75,10,1,0,46.86027,136.3435,1,0,0,1,0,0,1
4293.056,11.20239,1.0,88.0,33186.785,12,1,0,49.16112,162.1259,0,0,1,1,0,0,1
4778.808,12.40514,1.0,68.0,33186.785,17,0,0,55.23911,163.085,1,0,0,1,0,0,1
5914.162,10.7936,0.0,53.0,36171.94,13,0,0,68.32444,138.1665,0,0,1,0,1,0,1
3382.424,7.206517,1.0,85.0,28348.26,13,0,0,67.94252,171.6558,0,1,0,1,0,0,0
6310.388,10.52076,2.0,53.0,26254.4,8,2,0,67.75508,139.1993,0,1,0,0,0,0,0
6340.698,11.22859,3.0,72.0,66188.42,11,0,0,36.19603,232.3962,0,0,0,0,0,1,1
5475.23,15.04371,1.0,86.0,21357.71,19,3,1,63.80541,182.9212,0,0,1,1,0,1,0
4571.147,35.27238,1.0,61.0,32807.29,13,1,0,53.9011,174.1169,0,0,0,1,0,0,0
3382.424,37.61499,1.0,38.0,33186.785,13,0,0,51.96957,156.1328,0,1,0,0,0,1,0
6171.921,8.544082,1.0,74.0,91278.45,13,2,0,66.23938,164.5509,0,0,0,0,0,1,0
4639.901,16.88885,2.0,53.0,33186.785,8,1,0,51.9774,159.819,0,0,0,1,0,1,0
5981.787,6.92204,1.0,63.0,31486.36,13,4,0,64.33534,116.729,0,1,0,0,0,0,0
6489.765,12.85558,8.0,50.0,9085.42,12,1,0,67.28651,184.7269,0,0,0,0,0,1,0
5307.209,8.721809,1.0,53.0,19126.13,12,6,1,36.19603,160.3234,0,0,0,1,0,0,0
6126.605,12.51939,6.0,29.0,33186.785,11,0,1,36.19603,277.964,1,0,0,1,0,1,1
6123.115,15.534,1.0,53.0,33186.785,13,0,0,71.25391,137.8541,0,1,0,0,1,0,1
5453.508,4.465842,3.0,76.0,45249.35,7,1,0,62.42366,170.1942,0,0,0,1,0,1,0
3382.424,5.699025,0.0,53.0,33186.785,14,0,1,63.03261,124.8349,0,1,0,1,0,0,0
3382.424,10.50876,3.0,88.0,33186.785,9,1,2,47.74031,150.0392,0,0,1,0,1,1,0
5473.038,10.24758,0.0,53.0,29780.97,14,1,0,66.21339,147.3796,0,0,0,1,0,0,0
4183.3,42.91515,0.0,53.0,27821.92,15,0,0,46.84079,200.5136,0,0,0,0,1,0,1
6290.206,11.38804,1.0,53.0,52883.54,16,0,1,71.68601,173.7626,0,0,1,1,0,0,1
5304.082,9.368922,1.0,64.0,31713.03,17,0,0,61.12409,170.1645,0,0,0,1,0,1,0
4863.466,10.42163,0.0,52.0,28011.86,12,0,0,48.98892,183.4835,0,1,0,0,0,0,1
5838.093,6.679107,1.0,31.0,33186.785,11,0,2,57.99615,201.2841,0,0,1,0,0,1,1
5141.957,6.574594,1.0,34.0,63586.05,10,2,0,36.19603,163.2397,1,0,0,0,0,0,1
6195.028,6.392112,0.0,21.0,112773.2,11,1,0,66.42406,146.7388,1,0,1,0,0,0,0
4688.358,8.615625,1.0,53.0,33186.785,12,1,0,54.21707,161.4222,1,0,0,0,1,1,0
3382.424,4.691535,1.0,61.0,24614.25,17,2,0,71.15468,136.1478,0,0,1,1,0,0,1
5838.571,10.34336,0.0,53.0,38067.68,11,0,1,64.6373,178.649,1,0,0,0,1,1,1
4327.184,9.98834,3.0,53.0,57050.83,11,1,1,48.38976,107.867,1,0,0,0,1,0,1
5602.94,14.65992,1.0,70.0,3439.92,14,3,0,65.39241,138.214,0,1,0,0,1,0,1
6381.86,10.51941,6.0,22.0,51026.35,18,0,0,71.24523,147.3936,0,0,0,0,1,0,1
5978.884,38.94551,0.0,26.0,39573.48,13,0,0,65.85431,248.0848,0,1,0,1,0,1,1
4963.969,8.13073,1.0,53.0,33186.785,12,0,1,44.42372,270.5177,0,0,1,0,0,1,1
5860.25,10.32871,1.0,44.0,28155.15,7,0,1,61.90557,172.6229,0,0,1,0,0,1,0
5251.896,12.59008,1.0,77.0,25126.76,14,2,0,59.60865,192.8115,0,0,1,1,0,1,0
5556.021,8.800118,1.0,43.0,13289.12,9,1,0,63.56661,173.3602,0,1,0,1,0,0,0
6425.619,7.089826,3.0,42.0,33186.785,9,0,1,67.19702,175.7579,0,0,0,0,0,1,0
4333.831,6.774227,1.0,53.0,33186.785,12,1,0,41.98389,198.3796,0,0,0,0,0,1,1
5852.595,15.84312,0.0,53.0,7669.04,14,0,1,67.71773,161.7173,1,0,1,1,0,0,0
5453.057,7.831686,1.0,25.0,33781.57,16,1,0,36.19603,172.2807,0,0,0,1,0,0,1
3382.424,11.8153,1.0,53.0,22507.15,11,1,0,61.73668,154.6601,0,1,0,0,1,0,1
3964.304,9.025722,2.0,53.0,11593.19,14,3,0,44.01106,115.5169,0,0,0,0,1,1,0
5277.71,9.639538,1.0,53.0,33186.785,13,4,1,57.1358,118.4721,0,0,0,0,0,0,1
4249.008,40.26435,2.0,22.0,55503.23,16,1,1,48.99944,121.0038,0,0,0,0,1,0,0
5294.992,8.468782,1.0,53.0,17170.93,8,1,0,59.64017,181.7817,0,0,0,1,0,1,0
5558.648,17.31272,2.0,23.0,33186.785,13,0,1,57.37711,247.1865,0,0,0,1,0,1,1
6058.624,15.54361,3.0,62.0,33186.785,13,1,0,70.35289,182.4247,0,0,1,1,0,0,0
6001.86,9.127051,1.0,84.0,25520.76,14,0,0,71.58111,147.859,0,0,0,0,1,0,0
5774.249,10.2901,2.0,32.0,33186.785,15,6,0,68.08277,128.4448,0,0,0,1,0,0,0
3382.424,13.62013,1.0,81.0,39539.32,11,0,0,60.08453,172.3717,0,0,0,1,0,0,1
6012.531,9.415709,6.0,26.0,24924.4,8,1,1,36.19603,275.5523,0,1,0,1,0,1,1
4511.138,8.609657,1.0,63.0,13223.66,11,1,0,51.25081,150.6179,0,0,0,1,0,0,1
6124.759,14.33579,1.0,53.0,34425.39,8,0,1,65.71379,163.9512,0,0,1,0,0,0,1
5406.56,11.08837,0.0,64.0,33186.785,12,4,0,60.48793,197.6772,0,0,0,1,0,1,0
4357.295,7.363234,1.0,65.0,42400.24,14,0,0,50.49242,135.8681,0,0,0,1,0,0,1
6714.393,8.090901,1.0,21.0,6081.68,13,4,1,69.48617,265.1648,0,0,0,1,0,1,1
5420.187,12.21925,0.0,87.0,113392.5,14,0,0,66.53731,135.2314,0,0,0,1,0,0,0
5772.069,8.243274,1.0,66.0,33186.785,7,1,0,67.66702,168.183,0,1,0,1,0,1,0
5760.326,10.13879,0.0,61.0,33186.785,9,0,1,36.19603,164.4427,1,0,0,0,0,1,0
6536.993,12.94677,0.0,37.0,53298.45,15,1,1,70.40113,171.1104,0,0,0,0,0,1,0
6460.958,36.93677,3.0,67.0,33186.785,18,1,0,71.34763,146.1088,0,0,0,0,0,0,0
4849.092,10.14506,1.0,53.0,33186.785,8,0,4,55.07277,172.0047,0,0,1,1,0,0,1
4399.17,13.89524,1.0,71.0,33186.785,11,0,0,46.23966,136.9088,1,0,0,0,0,0,0
6115.019,5.258028,2.0,53.0,47134.23,17,2,1,68.82603,154.0024,0,0,0,0,1,0,1
3382.424,10.82548,2.0,65.0,9539.0,11,0,0,48.2368,204.3344,0,1,0,1,0,1,0
4468.542,9.470909,1.0,66.0,52074.5,16,2,0,50.71914,182.6165,1,0,1,1,0,1,0
6954.345,8.366751,6.0,53.0,33186.785,11,0,1,69.08879,245.5245,0,0,0,0,0,1,1
5890.998,8.338162,0.0,83.0,33186.785,13,2,3,65.03729,275.3421,0,0,0,1,0,1,1
6368.534,9.419064,2.0,53.0,13538.2,14,0,0,68.90291,172.0679,0,1,0,0,0,0,0
5715.04,11.20655,3.0,49.0,45636.98,14,2,1,66.62554,139.8519,0,0,0,1,0,0,0
3988.109,8.677651,1.0,54.0,40958.69,7,0,2,44.15083,163.7686,0,0,1,0,1,0,1
5743.829,5.627446,1.0,44.0,17324.98,8,2,0,60.45224,171.3986,0,1,0,0,0,0,1
4164.433,39.99833,2.0,46.0,14328.73,10,1,0,46.04312,191.2207,0,0,0,1,0,1,0
6090.325,10.07947,0.0,51.0,9568.37,12,0,1,71.97999,148.1509,0,0,0,1,0,0,1
5284.148,9.664606,4.0,30.0,43778.88,16,2,0,57.49156,182.8904,0,0,0,1,0,1,0
5451.62,13.48804,1.0,61.0,60493.62,13,0,0,62.6698,181.9508,0,0,0,1,0,0,0
4779.866,10.85026,1.0,72.0,54152.37,13,1,0,50.09011,137.536,0,0,1,0,0,1,0
4232.407,9.873581,1.0,53.0,33186.785,13,0,0,46.55588,163.0972,0,0,1,1,0,0,1
5994.369,12.70645,3.0,81.0,33186.785,13,0,1,64.67959,243.7515,1,0,1,0,1,1,1
3382.424,9.281621,2.0,87.0,13475.85,11,1,0,66.88596,221.9967,0,1,0,0,1,1,1
5913.928,11.0865,0.0,68.0,30243.0,8,0,0,68.83881,158.9147,0,0,0,1,0,0,1
5056.968,12.67608,0.0,53.0,31930.06,14,0,1,36.19603,181.2382,0,1,0,1,0,1,0
5681.824,9.988197,4.0,55.0,14519.05,12,1,1,60.1263,136.6751,0,0,1,0,0,0,0
5860.24,8.263977,1.0,21.0,68679.87,14,1,0,64.39513,173.6318,0,0,0,0,1,1,0
6108.902,10.90826,1.0,39.0,33186.785,14,0,0,71.23142,148.6813,0,0,1,1,0,0,0
3382.424,10.98044,1.0,73.0,55444.24,8,0,0,60.95606,137.3016,0,0,0,0,1,0,0
3382.424,6.397149,2.0,19.0,37004.19,10,1,1,69.3778,106.7367,0,0,0,0,1,0,1
5010.806,11.98523,1.0,36.0,10530.09,13,0,0,51.63569,151.9063,0,0,0,0,0,0,1
6900.075,13.35459,10.0,53.0,23693.22,13,0,1,71.40639,243.0356,0,1,0,1,0,1,1
6176.901,9.23885,1.0,58.0,54388.32,10,2,0,70.18048,184.3131,0,0,0,1,0,0,1
3382.424,9.164297,0.0,53.0,14688.94,14,1,0,69.10375,139.398,0,0,0,0,0,1,0
5283.979,17.20583,3.0,53.0,33186.785,15,0,1,62.25655,115.1811,0,0,0,1,0,0,0
6714.777,31.51841,3.0,31.0,40952.09,10,1,0,70.65475,199.5944,1,0,0,0,0,0,1
4193.704,14.52191,1.0,53.0,12929.43,17,0,0,46.05744,173.0997,0,0,0,1,0,1,0
4725.259,12.28043,1.0,53.0,12944.18,8,0,1,56.40122,148.4123,0,0,0,1,0,0,0
4082.913,15.19454,0.0,53.0,38224.65,14,0,0,36.19603,181.9496,0,0,0,1,0,0,1
5909.336,15.23709,4.0,62.0,9802.53,17,0,0,65.0829,176.5535,0,0,1,1,0,0,1
5253.832,10.6429,4.0,71.0,33186.785,12,4,0,54.4197,154.1122,1,0,0,0,0,1,0
5915.025,4.515231,1.0,70.0,33186.785,5,0,1,70.64245,133.0053,0,1,0,0,1,0,0
3382.424,9.005334,0.0,51.0,33035.79,10,2,0,50.85505,232.4132,0,0,0,0,0,1,1
4741.134,8.80512,0.0,24.0,33186.785,14,1,0,49.94733,125.8095,0,0,0,0,0,0,0
6120.36,8.006646,1.0,32.0,18125.43,17,1,0,63.4564,152.558,0,0,0,0,0,0,1
5924.594,5.818763,7.0,83.0,11084.4,11,0,0,66.16906,182.5616,0,0,0,1,0,0,1
5773.173,12.94571,0.0,45.0,13219.0,13,4,0,36.19603,207.7972,0,0,0,1,0,1,1
5797.697,7.172749,0.0,37.0,23150.47,15,0,1,65.54203,181.4239,0,0,0,1,0,1,0
6032.773,11.72321,2.0,37.0,73397.27,9,1,0,70.52617,143.6446,0,0,1,1,0,0,0
5236.118,9.730157,0.0,84.0,33186.785,9,3,0,64.27877,125.259,0,0,0,1,0,0,0
3382.424,9.878302,0.0,58.0,26765.68,14,2,1,61.47977,185.6174,0,1,0,0,0,0,1
4762.326,11.56661,0.0,58.0,32708.23,14,1,0,36.19603,183.4418,0,0,0,1,0,0,1
5588.333,11.82605,1.0,53.0,31867.08,10,0,2,61.69069,142.7282,0,0,1,0,0,1,0
5622.71,40.42857,1.0,66.0,33186.785,14,2,0,59.40963,158.5059,0,0,0,0,0,0,0
4126.351,9.002293,1.0,80.0,4937.73,15,0,1,40.43984,129.9082,0,0,0,0,0,0,0
5156.019,10.32403,0.0,53.0,10096.82,17,1,0,56.68677,161.4291,0,0,0,0,1,0,1
3382.424,5.434482,0.0,74.0,37471.73,12,0,0,60.29749,132.6021,0,0,1,0,0,0,1
5472.481,9.093687,4.0,53.0,33186.785,13,3,0,59.13074,129.7764,1,0,0,0,0,0,1
5500.527,9.710178,3.0,50.0,91572.91,14,2,0,57.58191,130.7729,0,0,1,0,0,0,1
5276.418,13.03797,1.0,34.0,19593.73,6,1,0,61.30199,78.45634,0,1,0,0,1,0,0
6592.589,14.71257,2.0,53.0,45261.26,9,2,2,71.16373,129.1759,0,0,0,0,0,1,0
5447.157,6.66759,0.0,36.0,33186.785,16,0,0,62.96706,161.4027,0,0,0,1,0,1,0
4954.03,14.49358,0.0,89.0,28966.67,17,2,0,36.19603,209.7751,0,0,0,1,0,1,1
5202.412,2.139006,1.0,33.0,32011.22,14,1,1,53.90038,174.4915,0,1,0,0,1,0,1
6399.941,7.551066,0.0,48.0,38385.14,6,0,1,68.61974,173.479,0,0,0,0,0,0,1
4979.183,10.63064,7.0,71.0,32765.97,15,1,0,51.9989,239.4291,0,1,0,1,0,1,1
4815.694,11.86997,1.0,53.0,30331.59,10,0,0,50.8022,129.8792,0,0,0,0,0,1,0
4610.508,7.489087,0.0,67.0,38941.53,13,0,0,54.93761,138.2788,0,1,0,1,0,0,0
5631.45,14.04814,0.0,33.0,33186.785,14,1,1,61.10676,127.5583,0,0,0,0,0,1,0
4486.583,7.21166,1.0,77.0,65565.99,11,4,0,47.45044,159.8997,0,0,0,0,0,0,0
5359.343,11.32271,1.0,38.0,29203.34,14,3,0,58.57706,205.0937,0,0,1,1,0,0,1
3382.424,5.909194,1.0,53.0,27714.04,10,0,0,66.39293,132.4283,1,0,1,0,0,0,1
3382.424,11.6786,0.0,60.0,20721.26,10,0,0,66.2578,120.0231,0,0,0,0,0,0,1
5140.008,9.434656,2.0,53.0,20602.34,15,1,0,60.10972,124.5776,0,0,0,1,0,0,0
5287.643,15.66555,1.0,53.0,19408.35,12,1,0,62.10686,151.1351,0,0,0,1,0,0,0
5610.807,9.075408,1.0,53.0,33186.785,10,2,1,57.56332,242.146,0,0,1,1,0,1,1
4751.673,7.903631,1.0,53.0,69312.38,13,2,0,36.19603,107.6113,1,0,0,0,1,0,1
4839.829,32.58126,1.0,35.0,1772.89,6,1,0,47.03744,204.4673,0,0,1,0,0,0,1
5061.537,9.802011,1.0,53.0,9278.76,10,1,0,61.8401,135.4351,0,1,0,1,0,0,0
6193.938,14.59265,2.0,43.0,33186.785,10,3,1,68.65572,208.845,0,0,1,1,0,0,1
5819.075,11.62364,2.0,65.0,46602.46,8,0,1,65.07998,175.5116,0,1,0,0,1,1,0
5726.103,13.57907,1.0,53.0,33186.785,8,1,2,36.19603,117.5783,0,0,0,0,1,0,0
5794.294,3.790433,3.0,31.0,15481.94,15,0,0,60.87178,118.7535,0,0,0,0,0,0,1
4731.734,6.523947,4.0,49.0,33186.785,12,1,0,46.0622,152.0399,0,0,0,0,0,0,1
5272.03,11.49376,7.0,33.0,52263.69,10,2,0,56.01484,186.679,0,0,0,1,0,1,0
5952.695,11.69571,1.0,84.0,74145.44,9,0,0,66.60166,221.5385,0,0,0,0,1,1,1
3382.424,15.05788,1.0,48.0,33186.785,10,0,1,39.83562,142.7621,0,0,0,0,0,0,1
4503.247,10.93882,2.0,64.0,33186.785,14,2,1,49.89893,172.0012,0,0,0,0,1,1,0
6076.741,9.361505,1.0,53.0,35520.25,15,0,0,66.15837,127.1527,0,0,0,0,0,0,0
5531.532,10.87856,4.0,28.0,16984.19,8,1,0,57.89422,140.6334,0,0,0,0,0,0,0
4516.883,5.518844,1.0,53.0,134443.3,11,0,0,53.20557,143.2536,0,0,0,1,0,0,0
4479.989,37.53136,1.0,53.0,23510.78,9,1,1,45.85581,260.7237,0,0,0,0,1,1,1
5597.925,38.71887,0.0,53.0,33331.31,14,2,0,58.40532,170.4474,0,0,1,0,0,0,0
6573.135,38.44115,2.0,34.0,33186.785,11,1,0,69.8568,222.3909,0,0,0,0,0,1,0
5278.695,4.750955,0.0,86.0,22080.88,10,2,1,61.80927,149.6487,0,1,0,1,0,0,0
6295.5,10.18086,3.0,70.0,23705.78,10,1,0,67.76854,161.6037,0,1,0,0,0,1,0
5600.004,13.02189,1.0,40.0,81847.44,15,2,0,62.91268,174.664,1,0,0,1,0,1,0
5815.534,8.603821,1.0,49.0,33186.785,10,3,1,64.8854,101.981,0,0,0,0,0,0,0
6594.451,7.656265,1.0,31.0,26912.8,10,3,0,70.92371,127.6115,1,0,0,0,0,0,1
5447.606,6.06431,1.0,53.0,17681.56,14,1,0,57.4792,140.6007,0,0,1,0,0,1,0
