Unnamed: 0,Children,Age,Education,Employment,Income,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Contract,InternetService,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Solutions,Replacements,Reliability,Options,Respectfulness,Courteous,Listening,Techie_Yes,Port_modem_Yes,Tablet_Yes,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes
9138,0.0,69.0,Bachelor's Degree,Full Time,33186.785,Male,No,15.07524,10,4,0,Month-to-month,Fiber Optic,59.54349,251.977,3382.424,3,3,4,2,4,3,2,3,False,False,True,True,True,False,False,True,False,True,True,True
9157,1.0,28.0,GED or Alternative Credential,Unemployed,158549.3,Female,No,11.40835,9,1,0,Month-to-month,No service,62.97217,165.2997,5676.644,4,4,2,4,3,4,5,4,False,True,False,True,False,True,True,True,True,False,True,False
9160,1.0,77.0,GED or Alternative Credential,Full Time,33186.785,Male,No,7.255216,18,2,0,Month-to-month,No service,39.72823,112.2686,3347.326,5,5,4,5,4,5,5,7,False,True,False,True,True,False,False,False,False,False,False,True
9172,1.0,56.0,Bachelor's Degree,Full Time,33186.785,Male,No,11.15862,13,5,0,Month-to-month,DSL,66.27924,164.2516,6262.463,6,6,5,4,3,5,3,5,False,False,False,True,True,False,False,False,True,True,False,True
9175,3.0,68.0,"Some College, 1 or More Years, No Degree",Full Time,72757.38,Female,No,13.35746,18,2,3,Month-to-month,Fiber Optic,62.77605,243.8788,5728.245,4,5,6,4,4,5,4,3,False,True,False,True,False,False,True,False,True,True,True,True
9178,8.0,53.0,Nursery School to 8th Grade,Full Time,65841.5,Female,No,15.21918,9,1,1,Month-to-month,DSL,49.42466,130.352,4944.584,4,3,3,4,3,3,3,1,False,False,False,True,False,False,False,False,True,True,False,True
9179,1.0,86.0,No Schooling Completed,Full Time,128998.6,Female,No,40.6626,15,2,0,Month-to-month,Fiber Optic,56.92191,191.4386,4780.817,1,2,2,6,2,4,4,5,False,False,True,True,False,True,False,False,True,False,True,True
9180,4.0,69.0,Associate's Degree,Full Time,256998.4,Female,No,12.80093,7,0,2,Month-to-month,Fiber Optic,71.24132,177.0202,6343.939,2,3,3,3,4,3,4,3,False,False,True,True,False,True,True,True,False,True,False,False
9182,1.0,53.0,Master's Degree,Full Time,33186.785,Female,No,35.56961,13,1,1,Two Year,No service,70.69994,132.4009,6024.866,3,4,4,3,3,5,5,4,False,False,False,True,False,False,False,True,True,False,False,True
9185,1.0,53.0,Nursery School to 8th Grade,Part Time,125034.1,Male,No,8.643665,10,1,0,Two Year,Fiber Optic,56.56921,169.8358,5056.498,3,3,4,5,3,3,5,5,False,False,False,True,False,False,True,False,False,False,True,False
9219,0.0,26.0,Bachelor's Degree,Unemployed,30136.17,Female,No,41.06952,13,2,0,Two Year,Fiber Optic,54.8395,209.4942,4799.331,2,2,3,4,2,3,3,4,False,False,False,True,True,False,False,False,False,False,True,True
9233,2.0,35.0,Regular High School Diploma,Student,163082.1,Female,No,11.71308,6,0,1,One year,Fiber Optic,58.94313,182.9642,5193.998,3,3,3,2,6,3,4,5,False,True,False,True,False,False,True,False,True,False,True,False
9248,5.0,53.0,Regular High School Diploma,Unemployed,80593.06,Male,No,11.50355,2,2,0,Month-to-month,No service,67.61213,118.479,5970.386,3,4,2,3,2,3,3,4,True,False,False,True,False,True,True,True,False,False,False,False
9249,1.0,68.0,"Some College, 1 or More Years, No Degree",Full Time,173978.0,Male,Yes,9.771641,10,1,0,Month-to-month,DSL,66.50393,222.072,6605.855,4,3,2,2,3,3,3,3,True,False,False,True,False,False,True,True,False,True,True,False
9278,1.0,53.0,Bachelor's Degree,Full Time,26287.15,Male,No,34.92168,16,0,0,One year,Fiber Optic,63.90696,281.6999,5978.653,3,3,3,3,3,2,4,2,False,True,False,True,True,False,False,True,False,True,True,False
9284,2.0,38.0,"Some College, Less than 1 Year",Part Time,84731.3,Prefer not to answer,No,38.44166,13,0,0,Month-to-month,DSL,68.98754,175.9436,6324.792,5,5,4,2,4,5,4,4,False,True,True,True,True,False,True,False,False,False,False,True
9285,3.0,23.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Male,No,34.85048,14,0,1,One year,Fiber Optic,59.91013,190.8827,5426.315,1,2,1,3,3,3,3,3,False,False,True,True,False,True,True,True,True,False,False,True
9287,3.0,53.0,Associate's Degree,Part Time,14980.76,Male,No,37.5919,15,3,0,Two Year,DSL,58.83899,216.657,5833.458,2,2,1,4,3,5,5,4,False,False,False,True,False,False,False,False,False,True,True,True
9291,4.0,47.0,Nursery School to 8th Grade,Part Time,57304.51,Female,No,38.31124,9,2,1,One year,Fiber Optic,68.79305,173.3912,5837.262,5,3,4,3,4,5,3,3,False,True,True,True,True,False,False,False,False,False,False,False
9298,0.0,53.0,Associate's Degree,Full Time,14510.63,Female,Yes,11.41277,13,4,0,Month-to-month,DSL,47.77384,200.0008,4761.069,1,1,2,3,4,2,2,3,False,True,False,True,False,False,False,True,False,True,True,False
9300,8.0,42.0,Associate's Degree,Part Time,33186.785,Female,No,9.499091,6,0,0,Month-to-month,Fiber Optic,69.00321,277.5968,6705.63,3,4,3,4,4,3,4,4,False,False,False,True,True,True,True,True,False,True,True,True
9318,0.0,74.0,"Some College, 1 or More Years, No Degree",Unemployed,62602.89,Male,No,44.49601,16,2,1,Two Year,Fiber Optic,63.10868,250.4742,5661.364,5,4,3,3,5,2,4,4,False,False,False,True,True,True,True,True,False,True,False,True
9319,3.0,53.0,"9th Grade to 12th Grade, No Diploma",Part Time,65893.07,Prefer not to answer,No,40.75265,16,0,0,Month-to-month,Fiber Optic,51.426,249.5347,4750.441,3,4,4,6,2,4,5,3,True,True,False,True,False,False,False,False,True,True,True,True
9322,0.0,37.0,Master's Degree,Full Time,33186.785,Male,No,9.75832,14,0,0,Month-to-month,DSL,71.26977,131.9078,6613.784,7,6,5,3,5,4,4,3,False,True,False,True,False,True,False,False,True,True,False,False
9327,0.0,53.0,"Some College, Less than 1 Year",Full Time,43716.35,Male,No,37.69846,14,0,0,One year,DSL,64.01003,170.7987,3382.424,2,1,1,4,3,1,1,3,False,True,False,True,False,False,False,True,True,True,False,True
9330,10.0,18.0,"Some College, 1 or More Years, No Degree",Full Time,40174.74,Male,Yes,10.41613,13,1,0,Month-to-month,Fiber Optic,53.81991,238.9919,5394.514,4,4,4,2,3,4,4,3,False,False,False,True,True,False,False,False,False,True,True,False
9331,0.0,53.0,Regular High School Diploma,Full Time,29511.28,Male,No,37.75608,20,1,2,Month-to-month,DSL,53.99857,189.0499,5055.502,2,2,3,2,5,3,2,4,False,True,False,True,True,False,True,True,False,False,False,False
9336,1.0,53.0,Bachelor's Degree,Full Time,33186.785,Female,No,38.63011,12,0,0,Month-to-month,Fiber Optic,38.2827,189.5753,3376.352,4,3,3,3,4,3,4,3,True,False,False,True,False,False,False,False,True,False,True,True
9341,3.0,53.0,Nursery School to 8th Grade,Retired,33186.785,Female,No,9.799804,17,0,3,Month-to-month,No service,59.15713,147.061,5081.314,4,3,2,4,4,3,5,5,False,True,False,True,True,False,True,True,False,False,False,True
9361,1.0,53.0,Nursery School to 8th Grade,Student,68398.85,Prefer not to answer,No,36.79321,11,0,1,Two Year,Fiber Optic,70.17477,167.2479,5874.073,5,5,4,6,2,6,5,3,False,True,True,True,False,False,False,False,False,True,False,False
9365,1.0,53.0,No Schooling Completed,Full Time,122765.4,Female,Yes,9.096478,14,3,1,Month-to-month,Fiber Optic,60.34589,252.515,5500.109,4,2,4,5,2,4,5,3,False,True,True,True,True,False,False,True,False,True,True,True
9373,10.0,55.0,"9th Grade to 12th Grade, No Diploma",Full Time,8936.79,Female,No,7.131205,13,2,0,Month-to-month,DSL,63.27923,161.522,6211.784,5,5,5,4,3,5,3,5,False,True,True,True,True,True,True,True,False,False,False,True
9374,0.0,57.0,Regular High School Diploma,Full Time,42113.2,Female,No,40.46165,8,2,0,Two Year,DSL,55.63584,200.7922,3382.424,5,4,5,4,3,3,3,3,False,True,False,True,True,False,False,False,True,False,True,True
9376,1.0,53.0,"Some College, 1 or More Years, No Degree",Unemployed,13043.09,Male,No,39.0177,13,1,0,Two Year,No service,42.74967,135.3753,3692.139,3,4,2,3,3,4,3,4,False,True,True,False,False,True,True,False,False,False,False,True
9380,1.0,44.0,"Some College, 1 or More Years, No Degree",Full Time,56378.17,Female,Yes,14.40297,11,7,0,Month-to-month,DSL,56.40613,199.7055,3382.424,1,1,3,1,4,3,4,4,False,False,False,True,False,False,False,False,True,True,True,False
9384,8.0,53.0,Bachelor's Degree,Retired,37111.95,Female,No,6.070241,5,0,0,One year,Fiber Optic,65.01223,182.3273,5833.372,5,5,6,2,6,4,3,4,True,True,True,True,False,False,True,False,True,False,True,True
9386,4.0,78.0,Master's Degree,Unemployed,37261.09,Female,No,7.274297,8,0,4,Two Year,Fiber Optic,63.17504,217.9031,5689.316,4,3,3,3,4,4,2,4,False,False,False,True,True,True,True,True,False,False,True,True
9389,4.0,53.0,Regular High School Diploma,Full Time,45373.95,Male,No,40.67916,16,2,0,Month-to-month,DSL,71.71756,190.1046,6753.968,4,5,3,4,3,4,6,4,False,False,True,True,True,False,False,False,True,True,False,False
9401,8.0,39.0,Regular High School Diploma,Full Time,38326.22,Male,No,9.03612,13,0,0,Month-to-month,Fiber Optic,71.10143,221.719,6687.68,4,5,3,4,3,4,5,2,True,False,False,True,False,True,False,False,True,True,True,False
9409,1.0,48.0,"Some College, 1 or More Years, No Degree",Full Time,22316.64,Male,No,9.088295,14,4,0,Two Year,DSL,69.99165,221.8773,6832.868,4,4,3,3,4,4,4,4,False,False,False,True,True,True,False,False,False,True,True,True
9414,2.0,55.0,Bachelor's Degree,Unemployed,123272.3,Female,No,11.57145,11,2,0,Two Year,DSL,56.39145,137.3591,5231.944,2,2,4,4,4,2,2,3,False,True,False,True,True,False,False,True,False,False,False,True
9422,2.0,66.0,"9th Grade to 12th Grade, No Diploma",Student,32080.56,Male,No,11.57004,11,1,3,Month-to-month,No service,49.37752,174.7865,4554.912,5,4,5,4,3,4,4,3,False,False,True,True,False,False,False,False,False,True,True,False
9428,3.0,61.0,"9th Grade to 12th Grade, No Diploma",Retired,134967.2,Female,No,16.17457,17,1,0,Month-to-month,DSL,59.1561,173.7614,5548.443,3,3,3,3,4,3,4,3,False,True,True,False,True,False,False,False,True,False,True,False
9429,4.0,79.0,Nursery School to 8th Grade,Retired,120895.0,Female,No,8.007735,10,0,0,Two Year,Fiber Optic,67.99131,216.0796,6080.672,3,3,2,1,5,1,3,3,False,True,True,True,True,True,True,True,False,False,True,False
9431,1.0,53.0,Regular High School Diploma,Retired,36517.36,Male,No,35.61517,10,0,0,Two Year,DSL,36.19603,147.8097,3961.966,4,4,5,2,4,3,2,3,False,True,True,True,False,True,False,False,False,True,False,True
9432,1.0,32.0,No Schooling Completed,Unemployed,64864.98,Male,No,41.53357,8,1,0,One year,No service,51.67412,147.295,4641.842,2,2,1,2,3,2,2,2,False,False,False,True,False,True,False,False,True,True,False,False
9434,1.0,30.0,Bachelor's Degree,Full Time,39223.71,Male,No,37.03156,12,1,1,Two Year,Fiber Optic,64.93663,221.7003,3382.424,3,3,3,3,4,2,2,3,False,True,False,True,True,False,True,False,False,True,False,True
9442,1.0,32.0,Regular High School Diploma,Full Time,42197.7,Male,No,41.19857,17,0,0,Month-to-month,DSL,39.27473,204.9459,4129.863,4,5,4,2,4,4,4,2,False,True,False,True,True,True,True,True,True,False,False,True
9444,2.0,35.0,"Some College, Less than 1 Year",Retired,115029.8,Male,Yes,9.746795,8,0,1,Month-to-month,Fiber Optic,36.05704,234.754,3382.424,3,4,3,4,3,3,3,4,False,False,False,True,False,True,False,True,True,True,True,False
9459,1.0,24.0,Regular High School Diploma,Student,14692.76,Female,No,36.82152,8,1,0,Month-to-month,Fiber Optic,58.87612,188.2318,5198.879,4,4,5,3,3,4,4,3,False,False,False,True,True,True,False,True,False,False,False,False
9475,2.0,55.0,Master's Degree,Full Time,33186.785,Male,Yes,12.83655,22,0,0,Month-to-month,DSL,47.48699,209.0375,3382.424,2,2,3,4,4,2,2,3,False,True,True,True,False,False,True,False,False,True,True,False
9484,3.0,51.0,"Some College, 1 or More Years, No Degree",Retired,75454.23,Female,No,6.495181,11,5,1,One year,Fiber Optic,64.95028,182.3762,3382.424,3,3,4,5,4,4,3,5,False,False,False,True,False,False,True,True,False,False,True,False
9489,1.0,80.0,GED or Alternative Credential,Full Time,33186.785,Female,No,38.08902,18,1,0,One year,DSL,58.5608,144.9382,5233.838,4,4,6,3,3,4,3,2,False,False,False,True,False,False,True,False,False,False,False,True
9503,1.0,40.0,Associate's Degree,Unemployed,50455.61,Female,No,40.22016,14,0,0,One year,DSL,62.07809,173.3431,3382.424,4,4,4,5,4,4,5,2,False,False,True,True,False,True,True,False,False,True,False,True
9508,4.0,53.0,Regular High School Diploma,Full Time,31975.58,Female,No,43.27632,7,1,1,Two Year,DSL,55.87037,241.993,5702.76,5,3,4,5,2,5,3,4,False,True,False,True,False,False,False,True,True,True,True,True
9520,1.0,52.0,Bachelor's Degree,Part Time,18846.68,Male,No,39.70337,10,1,0,Two Year,Fiber Optic,66.89696,175.6675,5730.642,3,4,5,3,4,4,3,3,False,False,False,True,True,True,False,False,False,False,False,False
9521,4.0,53.0,"Some College, 1 or More Years, No Degree",Part Time,33186.785,Female,No,36.9284,16,1,0,Month-to-month,Fiber Optic,71.23043,190.485,6059.961,3,3,2,4,3,4,3,4,False,False,False,True,False,False,True,True,False,False,False,True
9534,1.0,53.0,Regular High School Diploma,Full Time,10927.09,Male,No,34.13401,12,1,0,Month-to-month,No service,58.20259,189.0728,5218.302,3,3,2,5,3,4,4,4,False,False,False,True,True,False,True,True,True,False,False,True
9546,1.0,25.0,Regular High School Diploma,Full Time,84285.17,Female,No,9.407861,7,4,0,Month-to-month,DSL,56.31703,117.9388,5490.224,3,4,3,3,2,3,4,4,False,False,False,True,False,True,True,False,False,False,False,True
9549,1.0,78.0,Regular High School Diploma,Part Time,33186.785,Female,Yes,37.76147,12,0,1,Month-to-month,Fiber Optic,69.19621,200.0839,5978.105,4,4,4,3,5,4,3,2,True,True,False,True,True,True,False,False,False,True,False,True
9571,4.0,53.0,Regular High School Diploma,Full Time,44717.94,Female,No,35.71407,11,1,0,Month-to-month,DSL,54.67286,187.3615,5165.863,5,3,5,4,3,4,6,5,False,False,False,True,True,False,True,False,True,False,False,True
9583,1.0,81.0,"Some College, 1 or More Years, No Degree",Retired,28781.12,Male,No,10.13241,13,0,3,Month-to-month,DSL,36.19603,147.71,5695.835,3,3,3,4,4,2,3,4,False,False,False,True,True,False,True,False,False,False,False,True
9585,10.0,24.0,Regular High School Diploma,Full Time,3127.53,Female,No,39.10472,11,1,2,One year,No service,36.19603,143.8593,6391.664,3,4,2,3,3,3,5,3,False,False,True,True,False,False,False,False,False,False,True,False
9586,9.0,29.0,Regular High School Diploma,Full Time,33186.785,Male,No,6.933086,11,0,0,Month-to-month,DSL,65.55348,93.87272,6208.587,3,4,4,6,2,5,5,4,True,True,False,True,False,False,False,False,False,False,False,True
9594,10.0,76.0,Regular High School Diploma,Full Time,33186.785,Male,No,10.74468,11,0,2,Month-to-month,DSL,63.3179,153.9846,6209.832,4,4,4,2,6,3,3,3,False,True,True,True,True,True,False,False,False,True,False,True
9599,10.0,53.0,Nursery School to 8th Grade,Student,15978.58,Male,No,5.32401,11,1,1,Month-to-month,DSL,48.06765,130.8541,4968.246,4,4,4,5,2,6,4,4,False,False,False,True,False,False,False,False,True,True,False,False
9615,3.0,40.0,Regular High School Diploma,Full Time,130319.3,Female,Yes,6.254019,9,1,0,Month-to-month,Fiber Optic,61.57299,221.8752,5702.684,3,4,2,2,5,3,4,3,False,False,False,True,False,True,False,False,True,True,True,True
9622,3.0,70.0,"Some College, Less than 1 Year",Full Time,33502.78,Female,No,37.03164,9,0,0,Two Year,DSL,36.19603,250.9208,5808.104,3,3,3,5,3,4,3,2,False,True,False,True,True,True,False,False,False,True,True,True
9623,10.0,79.0,Doctorate Degree,Full Time,42222.25,Female,No,10.02942,14,1,4,Month-to-month,DSL,68.03324,173.1707,6432.294,4,5,5,3,5,3,4,2,False,True,False,True,True,False,False,False,True,False,True,False
9626,1.0,62.0,Bachelor's Degree,Full Time,32250.13,Female,No,14.08769,11,4,1,Month-to-month,Fiber Optic,62.38737,214.8872,5571.247,3,3,4,4,3,3,4,4,False,True,False,True,True,False,True,True,False,False,True,True
9628,0.0,53.0,GED or Alternative Credential,Part Time,18366.04,Male,No,39.41393,10,1,0,One year,DSL,66.62855,251.6575,6618.32,4,5,5,3,2,5,4,3,False,False,True,True,True,True,False,False,False,True,True,True
9639,4.0,53.0,Bachelor's Degree,Part Time,149952.7,Female,No,36.6734,7,1,0,Month-to-month,No service,67.85943,217.5437,6140.576,2,2,2,4,3,3,3,5,False,True,False,True,False,False,False,False,True,True,True,True
9654,1.0,23.0,Regular High School Diploma,Retired,70968.23,Male,No,32.82948,14,0,1,Month-to-month,DSL,66.969,214.2744,3382.424,4,4,5,4,2,4,2,2,False,True,True,True,True,False,True,False,True,True,False,True
9656,2.0,76.0,Regular High School Diploma,Full Time,136818.5,Female,No,16.63176,6,0,0,Month-to-month,DSL,69.34207,202.9635,6603.944,3,4,4,2,3,4,4,4,False,False,False,True,False,True,False,False,True,True,True,True
9661,0.0,70.0,Bachelor's Degree,Full Time,11678.22,Female,No,43.86516,12,1,0,One year,Fiber Optic,60.85274,233.7781,3382.424,4,3,4,3,3,4,3,3,False,True,False,True,True,False,False,True,True,False,True,True
9665,1.0,26.0,Regular High School Diploma,Full Time,27274.46,Male,No,37.16854,15,2,0,Month-to-month,Fiber Optic,61.41519,235.8088,5550.414,3,1,3,5,3,5,4,4,False,True,False,True,True,False,True,False,True,True,False,False
9669,1.0,53.0,Regular High School Diploma,Full Time,61082.05,Male,No,40.15042,18,1,1,Month-to-month,DSL,69.32718,201.8017,6519.353,3,3,3,4,4,3,3,4,False,True,False,True,True,False,True,False,False,True,False,False
9674,1.0,53.0,Bachelor's Degree,Retired,33186.785,Male,No,6.345157,10,3,3,Month-to-month,No service,57.36298,194.0284,5222.665,6,3,4,4,2,3,5,3,False,False,False,False,True,False,True,True,True,False,True,False
9676,1.0,30.0,Regular High School Diploma,Full Time,29388.05,Male,No,38.73022,8,1,1,One year,No service,36.19603,156.4206,5851.532,3,2,4,4,2,3,3,2,False,False,True,True,False,False,False,False,True,False,True,False
9677,6.0,84.0,"Some College, 1 or More Years, No Degree",Retired,43041.47,Female,No,15.67977,17,4,0,One year,DSL,54.17218,117.7439,5116.876,5,4,5,5,3,4,2,2,True,True,True,True,False,False,False,False,False,True,False,False
9678,8.0,53.0,Nursery School to 8th Grade,Full Time,13511.2,Male,No,6.641638,14,3,1,One year,DSL,67.98735,222.2479,6792.67,3,3,2,3,3,5,3,3,False,True,True,True,False,False,True,False,False,True,True,True
9684,1.0,83.0,"Some College, 1 or More Years, No Degree",Unemployed,29764.16,Female,No,34.09965,12,0,1,One year,No service,48.83733,197.1138,4245.418,3,4,4,3,5,3,3,3,False,False,False,True,True,False,True,False,False,False,True,True
9685,1.0,21.0,Nursery School to 8th Grade,Full Time,118340.8,Male,No,9.795947,18,1,1,Month-to-month,DSL,58.53134,176.7499,3382.424,4,3,4,2,6,3,3,4,False,False,False,True,False,True,True,True,True,False,True,False
9687,2.0,74.0,"Some College, 1 or More Years, No Degree",Full Time,66489.98,Female,No,11.61561,11,4,0,Month-to-month,Fiber Optic,61.53436,183.3832,5373.367,3,1,2,4,4,3,2,3,False,True,True,True,True,False,False,True,False,True,False,False
9707,1.0,61.0,Master's Degree,Retired,32807.29,Female,No,35.27238,13,1,0,Month-to-month,Fiber Optic,53.9011,174.1169,4571.147,3,2,3,5,3,5,4,5,False,False,False,True,True,False,False,False,False,False,False,True
9708,1.0,38.0,Associate's Degree,Full Time,33186.785,Female,No,37.61499,13,0,0,One year,DSL,51.96957,156.1328,3382.424,4,4,3,4,5,3,2,1,False,False,False,True,False,False,False,False,False,False,True,False
9711,1.0,63.0,Associate's Degree,Full Time,31486.36,Male,No,6.92204,13,4,0,One year,DSL,64.33534,116.729,5981.787,3,2,3,2,3,1,4,2,False,True,True,True,False,True,True,False,False,False,False,True
9712,8.0,50.0,Bachelor's Degree,Full Time,9085.42,Female,No,12.85558,12,1,0,Month-to-month,DSL,67.28651,184.7269,6489.765,4,3,5,5,2,2,3,3,False,False,False,True,True,False,False,True,True,False,True,True
9713,1.0,53.0,Professional School Degree,Unemployed,19126.13,Female,No,8.721809,12,6,1,Month-to-month,Fiber Optic,36.19603,160.3234,5307.209,4,5,3,5,1,4,4,3,False,True,False,False,False,False,True,True,True,False,False,True
