Unnamed: 0,Children,Age,Education,Employment,Income,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Contract,InternetService,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Solutions,Replacements,Reliability,Options,Respectfulness,Courteous,Listening,Techie_Yes,Port_modem_Yes,Tablet_Yes,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes
8447,1.0,77.0,Regular High School Diploma,Full Time,4489.66,Male,No,10.85362,15,1,0,Month-to-month,DSL,55.18746,146.4678,5121.506,2,2,5,1,4,3,2,3,False,True,False,True,True,False,True,False,False,False,False,False
8448,7.0,56.0,Professional School Degree,Full Time,42789.24,Female,No,8.553779,15,2,1,Two Year,DSL,71.97435,164.6134,6916.34,4,4,3,3,3,5,3,5,False,False,False,True,False,True,True,True,False,False,True,False
8449,2.0,53.0,Master's Degree,Full Time,23279.78,Female,No,8.446902,15,0,1,One year,Fiber Optic,41.67396,285.7161,4168.12,2,2,2,4,3,4,1,4,False,False,False,True,True,False,True,True,False,True,True,False
8450,1.0,53.0,Regular High School Diploma,Full Time,33186.785,Male,No,8.981909,11,1,0,One year,DSL,68.55339,141.2542,6438.459,3,4,4,3,5,4,2,5,False,False,False,True,False,False,True,False,False,True,False,True
8451,1.0,68.0,Master's Degree,Full Time,35741.44,Male,No,9.095515,11,0,0,Two Year,No service,61.13096,151.4531,5397.393,3,3,2,5,3,3,3,3,False,True,False,True,False,False,True,True,False,False,True,True
8452,1.0,53.0,Regular High School Diploma,Full Time,32502.96,Female,No,10.44602,12,1,2,Month-to-month,DSL,68.41538,117.8533,3382.424,5,5,5,4,2,5,3,4,False,True,True,True,False,False,False,False,False,True,False,True
8453,4.0,37.0,Regular High School Diploma,Unemployed,26887.33,Male,No,14.21891,9,0,0,Two Year,Fiber Optic,66.23131,290.8602,6347.935,3,5,4,3,5,3,2,3,False,True,False,True,True,False,True,True,True,True,True,False
8454,1.0,53.0,Bachelor's Degree,Full Time,53640.47,Female,No,9.598565,13,2,0,Month-to-month,Fiber Optic,59.64391,216.6411,5487.954,4,4,3,3,3,4,2,3,False,True,False,True,True,True,True,True,False,False,True,True
8456,3.0,88.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Male,No,6.322075,11,2,1,Month-to-month,Fiber Optic,70.17136,135.9008,5884.793,2,2,2,5,4,2,3,2,False,False,False,True,False,False,False,True,True,False,False,False
8458,1.0,25.0,Regular High School Diploma,Full Time,43088.83,Female,No,10.65145,12,1,1,One year,Fiber Optic,56.26037,242.585,5322.617,4,3,4,2,4,3,4,2,False,False,False,True,True,True,False,False,False,True,True,False
8459,2.0,68.0,Associate's Degree,Unemployed,14038.55,Female,No,15.80156,12,0,0,Two Year,DSL,46.66033,104.8497,4320.023,5,6,5,2,6,6,3,4,True,True,False,True,False,False,False,True,False,False,False,False
8460,1.0,83.0,Master's Degree,Part Time,33186.785,Female,No,10.48113,11,0,0,Month-to-month,Fiber Optic,36.19603,185.0341,6083.905,3,2,2,4,4,5,3,2,False,True,False,True,False,True,True,True,False,False,True,True
8461,1.0,62.0,"9th Grade to 12th Grade, No Diploma",Student,6759.91,Female,No,13.06045,11,2,1,Month-to-month,Fiber Optic,68.45528,237.8888,3382.424,3,4,4,4,4,3,1,4,False,True,False,False,True,False,False,False,False,True,True,False
8462,3.0,20.0,Master's Degree,Part Time,33186.785,Male,No,16.09647,12,1,0,Two Year,DSL,65.05265,234.5525,6617.854,4,6,4,3,3,4,3,4,False,True,False,True,False,False,True,True,True,True,True,True
8463,1.0,23.0,Bachelor's Degree,Full Time,33186.785,Female,No,11.00377,10,2,1,Month-to-month,DSL,64.48112,150.0085,6048.807,4,3,4,4,3,4,4,5,False,True,False,True,True,False,False,False,False,True,False,True
8465,2.0,53.0,Bachelor's Degree,Full Time,22716.52,Female,No,12.92146,9,0,1,Month-to-month,No service,71.24754,140.254,6127.778,4,4,3,2,4,2,5,5,False,True,True,True,False,False,False,True,True,False,True,False
8466,1.0,53.0,Bachelor's Degree,Full Time,52797.42,Male,Yes,17.01072,6,0,0,Two Year,DSL,62.69829,266.9761,6310.736,4,5,3,5,4,5,2,5,False,False,True,True,True,False,True,True,True,True,True,True
8467,0.0,53.0,Master's Degree,Retired,17260.93,Female,No,10.30555,12,0,1,Month-to-month,No service,38.58318,147.3308,3296.618,5,4,4,3,5,4,3,4,False,True,False,True,True,False,True,True,False,False,False,True
8468,2.0,77.0,Nursery School to 8th Grade,Full Time,33186.785,Male,No,3.881882,17,2,0,One year,DSL,62.71436,152.9197,5861.983,5,6,5,5,4,5,5,4,False,True,True,True,False,False,True,False,True,True,False,True
8469,0.0,56.0,Bachelor's Degree,Full Time,33186.785,Male,No,9.276011,15,0,1,Month-to-month,No service,70.63479,170.4439,6171.48,3,3,2,5,2,5,5,3,False,False,False,True,True,False,True,False,False,False,True,True
8470,6.0,22.0,"Some College, 1 or More Years, No Degree",Part Time,33186.785,Male,No,13.10141,16,1,0,Two Year,Fiber Optic,60.04717,147.0283,5434.194,3,5,4,3,2,3,4,5,False,True,True,True,False,False,False,False,False,False,True,False
8471,1.0,53.0,Bachelor's Degree,Full Time,23355.34,Male,No,13.60227,14,0,0,One year,DSL,52.9247,127.0297,4932.43,4,4,4,2,3,3,4,5,False,False,False,True,True,True,False,False,False,False,False,True
8472,6.0,53.0,Bachelor's Degree,Full Time,52413.54,Male,No,9.169089,15,0,0,One year,No service,36.19603,186.8322,6519.121,4,3,3,4,3,4,3,4,False,False,False,True,True,True,True,True,False,False,True,True
8473,1.0,61.0,"Some College, 1 or More Years, No Degree",Unemployed,33186.785,Male,No,11.40429,12,1,0,One year,No service,53.39442,219.9292,5026.753,4,4,4,2,4,5,4,3,True,False,False,True,True,False,False,True,False,True,True,True
8474,0.0,53.0,"9th Grade to 12th Grade, No Diploma",Student,43216.69,Male,No,2.071208,16,1,0,Month-to-month,Fiber Optic,61.36647,194.4653,5351.473,4,2,3,4,4,3,4,4,False,True,False,True,True,True,True,True,True,False,False,False
8475,5.0,85.0,Regular High School Diploma,Full Time,24029.52,Male,No,5.403449,12,0,0,Month-to-month,Fiber Optic,71.80608,220.9089,6491.869,4,5,5,4,3,5,4,3,False,False,False,True,True,True,True,True,True,True,False,True
8476,7.0,33.0,"Some College, 1 or More Years, No Degree",Student,33186.785,Female,No,6.733347,16,0,0,Two Year,No service,50.40492,161.5557,4727.495,3,4,4,4,3,4,4,2,False,False,False,False,True,True,True,True,True,False,False,True
8477,1.0,49.0,"Some College, Less than 1 Year",Student,8692.66,Female,No,9.396561,14,3,0,Month-to-month,No service,67.60425,116.1272,5849.951,4,4,3,3,5,4,5,3,False,True,False,True,False,False,False,True,False,True,False,True
8478,1.0,61.0,Professional School Degree,Full Time,29727.21,Male,No,9.338104,6,0,0,Month-to-month,No service,60.42738,163.2446,5394.817,2,2,2,4,1,3,3,3,False,False,True,True,True,True,True,False,False,True,False,True
8480,4.0,53.0,"Some College, 1 or More Years, No Degree",Part Time,33186.785,Male,No,17.08498,13,2,1,Month-to-month,DSL,52.26662,185.5582,5218.124,4,4,3,4,3,3,4,4,False,True,True,True,True,False,True,False,False,True,False,False
8481,0.0,53.0,Nursery School to 8th Grade,Full Time,65640.28,Male,No,12.54491,14,0,0,One year,DSL,63.81393,221.3854,6206.567,2,3,3,3,4,3,3,4,False,True,False,True,False,False,True,True,False,True,True,False
8482,4.0,77.0,Regular High School Diploma,Full Time,33567.58,Male,No,8.014649,11,0,0,Month-to-month,DSL,50.44094,182.6196,4984.621,4,4,4,2,2,4,5,4,False,False,True,True,True,False,True,False,False,False,True,True
8483,1.0,53.0,Bachelor's Degree,Full Time,20832.66,Female,No,4.509632,16,0,2,Two Year,DSL,37.04844,128.6436,3715.869,3,4,2,5,4,2,3,4,False,False,False,True,False,False,False,True,False,True,False,True
8484,4.0,53.0,No Schooling Completed,Retired,20631.55,Male,No,5.908047,7,1,0,One year,Fiber Optic,60.26349,171.966,5398.89,3,1,3,4,2,4,3,3,True,False,False,False,False,True,True,False,False,False,True,True
8485,1.0,88.0,Nursery School to 8th Grade,Full Time,55933.65,Female,No,11.40946,6,2,0,Month-to-month,Fiber Optic,66.10035,216.4493,5803.869,5,5,5,3,3,4,5,5,True,False,True,True,True,True,True,True,False,False,True,True
8486,1.0,42.0,Regular High School Diploma,Unemployed,32929.09,Female,No,11.46851,13,0,1,Month-to-month,DSL,46.03183,120.3442,3382.424,3,3,2,4,4,4,3,3,False,False,True,False,False,True,False,False,False,True,False,True
8487,5.0,44.0,Regular High School Diploma,Full Time,16465.85,Female,No,7.884192,13,2,0,Two Year,Fiber Optic,53.24575,151.1667,4732.156,5,3,3,4,3,5,3,4,False,False,False,True,False,False,False,False,False,True,False,True
8488,0.0,25.0,"Some College, Less than 1 Year",Full Time,33186.785,Male,No,14.56579,17,0,1,Month-to-month,Fiber Optic,61.35418,139.3164,3382.424,5,4,5,5,2,4,5,2,False,False,True,False,False,True,False,True,True,False,False,True
8489,4.0,53.0,"Some College, Less than 1 Year",Student,33186.785,Male,No,8.092826,12,1,0,One year,DSL,59.60557,127.453,5648.298,4,5,4,2,5,4,2,3,False,False,True,True,False,False,False,False,False,False,True,False
8492,3.0,53.0,Bachelor's Degree,Full Time,25747.86,Male,No,10.78423,13,0,0,Month-to-month,Fiber Optic,71.99418,191.2793,6458.177,3,3,3,3,4,3,4,6,False,False,False,True,True,False,False,True,False,False,True,True
8493,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Retired,4978.33,Male,No,9.929632,9,1,0,Two Year,No service,61.84543,189.5275,5779.477,4,3,4,3,3,4,4,4,False,True,False,True,False,True,False,True,False,True,True,True
8494,3.0,84.0,Regular High School Diploma,Full Time,30407.3,Female,No,12.57822,17,0,0,Two Year,DSL,45.34674,185.0144,4471.648,2,2,3,3,2,3,5,4,False,True,True,True,True,False,True,False,True,True,False,True
8495,1.0,75.0,Bachelor's Degree,Student,99132.61,Female,No,9.77407,10,0,0,Month-to-month,Fiber Optic,70.99524,203.1442,6087.219,3,2,2,3,4,3,1,4,True,False,False,True,True,False,True,False,False,False,True,False
8496,0.0,89.0,Regular High School Diploma,Student,5435.86,Female,No,9.163156,13,0,0,One year,DSL,66.89948,185.7659,6163.633,4,4,2,5,4,4,4,3,True,False,False,True,True,True,True,False,False,False,True,False
8497,0.0,37.0,Associate's Degree,Full Time,20406.36,Female,No,7.940707,10,0,0,Month-to-month,Fiber Optic,51.58987,194.0607,4608.507,4,4,4,4,3,3,3,4,False,True,False,True,False,False,True,True,True,False,True,False
8498,0.0,61.0,"Some College, 1 or More Years, No Degree",Full Time,108956.8,Female,Yes,8.800073,10,1,1,One year,DSL,43.40615,201.5749,4472.041,2,2,2,4,4,3,2,3,True,True,True,True,False,False,False,True,False,True,True,True
8500,1.0,34.0,Regular High School Diploma,Full Time,17175.88,Male,No,8.686174,15,0,2,Two Year,Fiber Optic,44.14809,242.3102,3382.424,4,4,5,4,5,4,5,4,False,False,True,False,True,True,False,False,False,True,True,True
8501,1.0,88.0,"9th Grade to 12th Grade, No Diploma",Unemployed,27192.54,Male,No,14.62945,15,1,0,Two Year,DSL,49.22149,153.0911,4738.397,2,3,2,5,3,4,4,4,False,True,False,True,True,True,False,False,False,True,False,True
8502,1.0,82.0,"Some College, 1 or More Years, No Degree",Student,54381.23,Male,No,10.45398,13,0,0,One year,DSL,52.60487,186.0579,5048.66,3,1,3,3,4,2,2,2,False,False,False,True,True,False,False,True,True,False,True,True
8503,1.0,64.0,"Some College, 1 or More Years, No Degree",Part Time,57498.9,Male,Yes,4.96547,8,2,1,Month-to-month,Fiber Optic,55.02676,264.4891,5234.716,4,4,3,2,4,3,3,4,False,True,False,True,True,True,True,False,False,True,True,False
8504,0.0,52.0,Regular High School Diploma,Full Time,15358.09,Male,No,11.72357,15,1,2,Month-to-month,Fiber Optic,50.60009,160.9388,4462.199,2,2,2,5,2,3,3,3,False,True,False,True,False,False,False,True,False,False,True,False
8506,2.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,28990.97,Female,No,15.7596,8,0,0,Two Year,Fiber Optic,36.19603,196.6757,5877.566,2,2,2,4,2,3,2,2,True,True,False,True,True,True,False,False,True,False,True,True
8507,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Female,No,10.29403,15,1,0,One year,Fiber Optic,36.19603,277.6959,6366.331,4,3,5,4,4,4,4,3,True,True,False,True,True,True,True,True,False,True,True,True
8508,5.0,68.0,Regular High School Diploma,Retired,33186.785,Female,No,2.025808,9,1,0,Month-to-month,No service,60.1745,185.5688,5426.207,3,3,5,2,4,4,1,5,False,False,True,True,True,True,True,False,True,False,True,False
8509,2.0,53.0,Regular High School Diploma,Retired,46704.87,Female,No,11.21963,11,1,1,One year,DSL,64.2498,210.7587,6230.666,2,2,1,2,4,1,2,3,False,True,False,True,False,False,True,False,False,True,True,False
8510,4.0,22.0,Regular High School Diploma,Full Time,33186.785,Male,No,9.548654,10,0,0,Month-to-month,No service,54.65479,117.8658,5016.831,3,4,4,4,3,4,3,4,False,False,False,True,False,False,False,True,False,True,False,False
8511,0.0,76.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Male,No,9.688114,12,2,0,Month-to-month,Fiber Optic,70.50947,126.4611,5774.34,3,3,3,2,4,5,4,3,False,False,False,True,False,False,False,False,True,False,False,True
8512,0.0,53.0,Bachelor's Degree,Student,33186.785,Male,No,10.47512,5,1,0,One year,DSL,67.06183,150.2634,6261.419,3,2,2,4,4,2,3,2,True,True,False,True,True,False,False,False,False,True,False,True
8513,0.0,35.0,"Some College, 1 or More Years, No Degree",Retired,5644.85,Female,No,10.99272,13,1,0,One year,No service,43.02146,119.1115,3926.01,2,4,3,5,3,4,4,3,False,True,True,True,False,True,False,True,False,True,False,True
8514,1.0,46.0,Nursery School to 8th Grade,Full Time,12619.97,Male,No,4.482307,11,0,0,Two Year,Fiber Optic,49.8063,173.0357,4439.412,2,3,2,3,5,2,3,3,True,True,False,True,True,True,False,True,True,False,False,True
8515,1.0,85.0,"Some College, 1 or More Years, No Degree",Part Time,33186.785,Female,No,10.50969,17,1,0,Month-to-month,No service,65.91489,242.9775,6020.902,2,3,3,3,3,2,2,4,True,True,False,True,True,False,True,True,False,True,True,True
8517,1.0,53.0,Regular High School Diploma,Full Time,33186.785,Male,No,8.664372,12,2,0,Two Year,Fiber Optic,36.19603,159.5075,6181.75,3,3,2,3,4,4,3,5,False,False,False,True,False,False,True,False,False,True,False,True
8518,1.0,53.0,Regular High School Diploma,Full Time,43174.81,Male,No,9.106991,11,1,0,Two Year,Fiber Optic,68.38161,148.329,5767.047,3,4,4,3,4,4,2,2,False,False,False,False,True,True,False,False,False,False,False,True
8519,1.0,37.0,"Some College, 1 or More Years, No Degree",Retired,33186.785,Female,No,12.96778,10,0,0,Two Year,No service,62.8566,198.2191,5770.591,5,4,4,2,3,4,3,4,False,False,False,True,False,False,True,False,False,True,True,True
8520,1.0,50.0,Bachelor's Degree,Part Time,7369.88,Female,No,11.06754,14,0,0,One year,Fiber Optic,56.24647,219.2412,5086.304,1,2,3,3,3,4,4,3,False,True,False,True,True,False,True,True,True,True,False,True
8521,2.0,54.0,"Some College, Less than 1 Year",Full Time,10992.89,Male,Yes,11.86374,14,0,0,Month-to-month,DSL,64.86438,185.6577,3382.424,4,4,5,2,4,3,2,4,False,False,False,True,True,False,False,True,True,False,True,True
8522,4.0,50.0,Bachelor's Degree,Part Time,33186.785,Male,No,9.477595,12,0,0,Two Year,DSL,36.19603,164.2442,6293.093,3,2,3,2,3,4,4,3,False,False,False,False,False,True,True,False,True,False,True,False
8524,2.0,49.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Male,Yes,8.767769,18,0,0,Month-to-month,No service,55.49261,230.0286,5277.647,4,5,5,3,3,4,3,5,False,True,False,True,True,False,True,False,False,True,True,False
8526,1.0,20.0,Bachelor's Degree,Unemployed,33186.785,Male,No,14.16968,13,3,0,Month-to-month,Fiber Optic,68.79248,182.5579,6101.713,4,3,4,3,4,4,3,4,False,False,False,True,False,False,True,False,True,False,True,True
8527,2.0,24.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Male,No,8.624487,11,1,0,Month-to-month,DSL,56.0677,245.5392,5815.708,2,1,2,3,4,2,2,3,False,False,True,True,True,False,False,True,True,True,True,False
8528,1.0,75.0,Regular High School Diploma,Full Time,37720.52,Female,No,10.03437,14,2,0,Two Year,Fiber Optic,56.75264,148.5258,4835.296,5,4,4,5,4,5,5,5,False,True,False,True,False,False,True,True,False,False,False,True
8529,1.0,68.0,Associate's Degree,Full Time,32738.97,Female,No,15.81725,14,0,0,One year,No service,67.00862,150.5585,5765.925,5,5,3,4,3,4,4,3,False,False,False,True,False,False,True,True,False,False,True,True
8530,1.0,74.0,Regular High School Diploma,Full Time,99699.68,Prefer not to answer,No,12.34529,12,2,0,Month-to-month,No service,36.19603,128.4374,5738.328,3,3,2,5,2,4,4,5,False,False,True,True,False,False,True,False,False,True,False,True
8531,1.0,47.0,"Some College, Less than 1 Year",Full Time,26920.29,Female,No,9.992143,11,1,1,Month-to-month,Fiber Optic,68.70194,147.1987,5794.589,2,2,1,6,3,5,2,4,False,False,True,True,False,False,True,False,True,False,False,False
8532,1.0,53.0,Bachelor's Degree,Full Time,105294.0,Female,No,8.985427,12,1,1,Month-to-month,DSL,64.9377,150.861,6066.547,4,4,2,4,4,5,4,5,False,True,False,True,True,False,False,False,False,True,False,True
8533,3.0,62.0,"Some College, 1 or More Years, No Degree",Full Time,17495.04,Male,No,12.07197,10,1,1,One year,Fiber Optic,55.55389,207.9647,5104.89,3,4,3,1,5,3,3,3,True,True,False,False,False,False,False,False,False,True,True,True
8535,1.0,53.0,"9th Grade to 12th Grade, No Diploma",Unemployed,29453.49,Female,No,3.779211,12,1,1,Month-to-month,DSL,68.11166,207.6491,3382.424,5,4,3,4,4,4,3,4,False,False,False,True,True,False,True,True,True,False,True,True
8536,2.0,80.0,Regular High School Diploma,Full Time,13973.69,Male,No,12.57547,7,1,1,One year,DSL,69.64918,151.9346,6420.371,3,3,3,4,3,4,5,4,False,True,False,True,False,False,True,False,True,True,False,False
8537,1.0,75.0,"Some College, 1 or More Years, No Degree",Full Time,27106.57,Female,No,8.895104,8,1,0,Month-to-month,No service,59.56187,136.0157,5092.536,3,3,2,3,4,3,2,3,False,True,False,True,True,False,False,False,False,True,False,False
8538,1.0,67.0,"9th Grade to 12th Grade, No Diploma",Student,37390.82,Female,No,8.028002,12,1,0,Month-to-month,Fiber Optic,68.6504,233.7294,6217.645,4,3,4,5,3,4,4,4,False,True,False,True,False,True,False,True,True,True,True,True
8539,3.0,25.0,"Some College, 1 or More Years, No Degree",Full Time,68500.11,Female,No,20.72948,13,0,0,Two Year,Fiber Optic,61.3684,221.1909,5659.897,3,3,3,3,4,4,3,3,False,False,False,True,False,False,False,False,True,True,True,True
8540,1.0,54.0,GED or Alternative Credential,Full Time,38962.14,Male,No,16.47993,11,1,0,Month-to-month,DSL,68.34963,172.3069,3382.424,3,4,4,4,3,5,4,5,False,True,False,True,True,False,False,False,True,False,True,False
8542,1.0,53.0,Regular High School Diploma,Retired,63719.51,Male,Yes,11.08067,14,0,0,Month-to-month,Fiber Optic,45.75297,277.7445,4563.265,4,3,5,3,4,4,3,4,False,False,False,True,True,True,True,True,False,True,True,False
8543,2.0,65.0,"Some College, 1 or More Years, No Degree",Full Time,16949.89,Female,No,9.937928,9,1,0,Month-to-month,DSL,70.56361,138.01,6360.393,3,3,4,3,4,3,4,5,False,True,False,True,True,False,False,True,False,False,False,False
8544,1.0,80.0,Regular High School Diploma,Full Time,91629.36,Male,No,6.205074,13,1,0,One year,DSL,57.0815,165.1751,3382.424,3,3,3,4,3,3,4,4,False,True,True,True,False,True,True,True,False,False,True,True
8545,0.0,33.0,Regular High School Diploma,Unemployed,51477.31,Male,No,8.377583,13,0,1,Two Year,No service,60.0122,174.0858,5447.179,3,4,5,2,4,4,4,3,False,False,False,True,True,True,False,True,True,False,True,False
8546,1.0,53.0,Regular High School Diploma,Retired,33186.785,Male,No,7.472054,9,2,1,Month-to-month,No service,71.3386,117.9489,6100.344,3,3,3,3,5,3,3,4,True,True,False,True,False,True,False,False,False,False,True,False
8547,1.0,79.0,Bachelor's Degree,Unemployed,33186.785,Male,No,10.83883,10,0,0,Two Year,DSL,61.9146,221.6938,3382.424,4,4,5,2,3,2,3,3,True,False,False,True,True,True,False,False,False,True,True,False
